location,bath,bhk,total_sqft_float,price_sqft
16,2.0,3,1166.0,2999.1423670668955
30,3.0,3,1200.0,19000.0
34,1.0,1,540.0,6481.481481481481
36,2.0,3,1347.0,3266.5181885671864
4,4.0,4,3000.0,4666.666666666667
40,4.0,3,2321.0,6764.325721671694
13,2.0,2,1150.0,4956.521739130434
36,2.0,2,1105.0,3619.9095022624438
40,4.0,4,4007.0,13226.853007237336
8,2.0,2,550.0,2909.090909090909
33,3.0,3,2409.0,16396.84516396845
17,3.0,3,1541.0,4517.1966255678135
12,2.0,2,1370.0,6423.3576642335765
40,2.0,2,1224.0,6127.450980392156
42,3.0,3,1676.0,5497.016706443914
23,3.0,3,1610.0,4875.776397515528
32,2.0,2,1157.0,5617.9775280898875
36,2.0,2,1140.0,3508.771929824561
32,2.0,2,1206.0,3374.7927031509125
9,1.0,1,575.0,2913.0434782608695
26,3.0,3,1600.0,10625.0
8,2.0,2,1128.0,5629.432624113475
10,1.0,1,640.0,7031.25
8,1.0,1,589.0,4923.599320882852
8,2.0,2,1125.0,2500.4444444444443
36,4.0,4,3150.0,15873.015873015873
6,2.0,3,1435.0,8013.937282229965
30,2.0,2,1080.0,4537.037037037037
20,3.0,3,1150.0,5652.173913043478
14,2.0,2,1052.0,3300.380228136882
41,2.0,2,1045.0,4306.22009569378
22,2.0,3,1500.0,5000.0
14,2.0,2,1450.0,5517.241379310345
36,2.0,2,1346.0,5171.619613670134
9,2.0,3,925.0,5385.945945945946
27,2.0,2,1094.0,4936.014625228519
36,4.0,4,6200.0,12000.0
17,1.0,1,615.0,7004.878048780487
0,2.0,2,1128.0,5319.148936170212
6,3.0,3,1830.0,4912.021857923497
35,2.0,3,1525.0,4459.016393442624
41,2.0,1,602.0,4983.388704318937
23,3.0,3,1250.0,5008.0
36,3.0,3,2089.0,7084.729535662997
5,2.0,2,1200.0,3727.4999999999995
35,2.0,2,1095.0,4109.58904109589
27,3.0,3,1170.0,6837.606837606838
33,2.0,2,1224.0,8578.43137254902
37,3.0,3,1694.0,7378.984651711924
8,2.0,2,825.0,3636.363636363636
36,3.0,3,1612.0,6102.977667493796
40,3.0,3,1740.0,4885.057471264368
40,5.0,5,4144.0,7987.451737451738
1,2.0,2,1046.0,4588.910133843213
38,2.0,3,1290.0,4350.387596899224
9,2.0,2,1065.0,2888.262910798122
39,3.0,3,2160.0,7870.37037037037
30,3.0,4,1800.0,10000.0
33,4.0,5,2500.0,26000.0
32,2.0,2,1000.0,5000.0
40,5.0,6,4000.0,13500.0
36,2.0,2,1290.0,6821.705426356589
40,3.0,3,1650.0,2909.090909090909
36,2.0,2,1371.0,6272.793581327499
8,3.0,3,1575.0,6000.0
41,2.0,2,1362.0,4845.814977973569
11,3.0,3,1255.0,7171.314741035857
40,2.0,2,925.0,3783.783783783784
10,2.0,2,1088.0,2799.6323529411766
36,3.0,3,2140.0,6495.327102803739
40,2.0,2,1175.0,4255.31914893617
13,2.0,3,1740.0,7873.563218390804
13,9.0,9,1200.0,15416.666666666668
5,3.0,3,1583.0,6015.792798483892
4,2.0,2,1122.5,5500.222717149221
37,3.0,3,1573.0,6357.279084551812
32,2.0,3,1485.0,4242.424242424243
11,3.0,3,1735.0,5590.778097982709
21,2.0,2,1100.0,3627.272727272727
4,3.0,3,1655.0,5740.181268882176
13,3.0,3,1430.0,5944.055944055944
36,2.0,2,1044.0,5268.199233716475
3,3.0,3,1426.0,5960.729312762973
41,2.0,2,1000.0,2900.0
28,1.0,1,580.0,7758.620689655173
26,4.0,3,1910.0,7853.4031413612565
33,2.0,2,1314.0,17123.287671232876
27,2.0,2,1400.0,4642.857142857143
22,2.0,3,1400.0,4857.142857142857
18,2.0,2,1115.0,4000.0
23,2.0,2,1332.0,8108.108108108108
40,3.0,3,1200.0,5645.833333333333
40,4.0,4,2444.0,5932.896890343699
36,3.0,3,1600.0,5312.5
29,2.0,2,1196.0,4845.3177257525085
8,2.0,2,1025.0,5268.292682926829
36,4.0,3,2180.0,8256.880733944954
40,2.0,2,1270.0,8661.417322834646
20,3.0,3,1932.47,9469.7459727706
31,2.0,2,1165.0,4413.733905579399
33,2.0,2,1440.0,11458.333333333332
10,3.0,3,1900.0,4473.684210526316
7,1.0,2,740.0,2972.972972972973
42,3.0,3,2503.0,5513.383939272873
6,2.0,2,1260.0,6626.984126984127
32,2.0,3,1335.0,4194.756554307116
19,2.0,2,1157.0,6309.420916162489
19,5.0,4,600.0,18333.333333333332
16,2.0,2,1210.0,5702.479338842975
40,3.0,3,1660.0,6626.506024096386
28,2.0,2,1410.0,8865.248226950354
10,2.0,2,1305.0,5134.099616858238
4,2.0,2,1206.0,4394.69320066335
4,2.0,2,1150.0,4782.608695652174
15,4.0,4,3385.0,6499.261447562776
10,1.0,1,755.0,3989.403973509934
34,2.0,2,960.0,3645.8333333333335
32,3.0,3,1571.0,3381.285805219605
4,2.0,2,1215.0,5349.794238683127
9,2.0,2,911.0,2908.8913282107574
6,3.0,3,1535.0,5863.192182410423
36,4.0,3,2206.0,8159.564823209429
24,2.0,2,1181.0,5165.114309906859
36,2.0,2,1309.0,5309.396485867074
23,3.0,3,1622.0,5856.966707768187
6,2.0,2,1047.0,7163.3237822349565
7,2.0,2,876.0,3250.0
40,2.0,2,1270.0,8267.716535433072
1,2.0,3,1269.0,3999.2119779353825
40,2.0,2,1315.0,5285.171102661597
40,3.0,4,1344.0,9672.619047619048
41,2.0,2,1180.0,4661.016949152542
30,4.0,4,600.0,13000.0
15,3.0,3,1644.0,4897.20194647202
20,3.0,3,1710.0,6432.748538011696
13,3.0,3,1662.0,9326.113116726834
40,2.0,2,1362.0,6240.822320117474
37,3.0,3,1533.0,4950.097847358122
36,4.0,4,1250.0,10800.0
5,2.0,3,1410.0,3900.0
38,4.0,4,1200.0,12916.666666666668
11,3.0,3,1810.0,5404.972375690607
38,2.0,3,1328.0,4216.867469879518
29,2.0,3,1485.0,6060.606060606061
9,2.0,2,1031.0,5284.190106692531
40,2.0,2,955.0,3998.9528795811516
38,2.0,2,1040.0,3499.9999999999995
21,6.0,7,2800.0,3928.5714285714284
41,3.0,2,1267.0,6156.274664561957
4,2.0,3,1510.0,7284.768211920529
23,2.0,2,900.0,4666.666666666667
40,2.0,3,1457.0,7206.588881262869
1,3.0,3,1408.0,5681.818181818182
9,1.0,2,545.0,5137.614678899083
36,2.0,2,1367.0,5852.231163130944
36,3.0,3,1565.0,4984.025559105431
40,3.0,3,1720.0,7441.860465116279
41,2.0,2,1360.0,5749.264705882353
17,2.0,2,1016.0,3932.086614173229
2,2.0,2,900.0,5000.0
8,2.0,3,1500.0,4666.666666666667
41,2.0,2,1025.0,4292.682926829269
33,3.0,3,1640.0,14939.024390243902
42,3.0,3,1855.0,7277.628032345014
27,2.0,2,1195.0,4937.238493723849
4,2.0,2,1022.0,3424.6575342465753
14,3.0,3,1936.0,6766.528925619835
40,3.0,3,1500.0,4126.666666666667
0,3.0,3,2100.0,9047.619047619048
38,2.0,3,1650.0,7878.787878787878
40,2.0,2,1495.0,5217.391304347826
26,3.0,3,1605.0,16199.376947040497
40,2.0,2,1270.0,4094.488188976378
26,2.0,3,1600.0,8750.0
23,3.0,3,1596.0,7393.483709273182
36,4.0,3,1984.0,7459.677419354839
37,3.0,4,2259.0,4957.9459938025675
1,5.0,4,600.0,16500.0
0,2.0,2,1140.0,5000.0
27,3.0,3,1790.0,6703.91061452514
12,2.0,2,1335.0,5450.187265917603
36,2.0,2,1035.0,4541.062801932367
40,2.0,2,1240.0,3306.451612903226
30,3.0,4,600.0,16666.666666666664
13,3.0,3,2250.0,9733.333333333332
21,2.0,2,1020.0,3823.5294117647063
8,2.0,2,1140.0,2888.59649122807
40,3.0,3,1500.0,4733.333333333333
28,4.0,4,2610.0,11724.137931034482
13,6.0,4,4000.0,11000.0
15,2.0,2,1181.0,4657.070279424217
10,2.0,2,1175.0,5106.3829787234035
40,2.0,3,1404.0,4202.279202279202
7,3.0,3,1200.0,5416.666666666667
42,3.0,3,1876.0,8528.784648187633
2,4.0,4,1200.0,10416.666666666668
23,3.0,3,1665.0,4498.4984984984985
8,4.0,4,2093.0,6402.293358815097
32,2.0,2,1255.0,3389.641434262948
8,2.0,2,750.0,2600.0
30,2.0,2,1225.0,4734.693877551021
40,3.0,3,1760.0,7897.727272727273
7,2.0,3,1095.0,2557.0776255707765
32,3.0,3,1530.0,4239.21568627451
36,2.0,2,1112.0,5215.827338129497
22,2.0,2,1150.0,3913.04347826087
36,2.0,2,1340.0,5597.014925373134
32,3.0,3,1850.0,5297.2972972972975
24,2.0,2,1121.0,6690.454950936664
4,2.0,2,1246.0,3800.1605136436597
0,3.0,3,1420.0,6338.028169014085
8,2.0,2,1355.0,5387.453874538745
10,3.0,3,1700.0,6529.411764705882
41,5.0,5,1330.0,15789.473684210525
23,2.0,2,1339.0,5003.734129947722
20,2.0,2,1125.0,3977.777777777778
6,2.0,2,1096.0,3649.63503649635
36,3.0,3,3500.0,7857.142857142857
32,2.0,2,1140.0,3859.6491228070176
13,6.0,4,4000.0,9250.0
36,3.0,3,1850.0,4810.810810810811
40,1.0,1,613.0,7830.342577487764
4,2.0,3,1470.0,5782.312925170068
4,2.0,2,1160.0,3879.3103448275865
8,2.0,3,1360.0,4778.676470588235
32,8.0,8,6000.0,3583.3333333333335
32,2.0,2,1140.0,3421.0526315789475
0,2.0,2,1530.0,7058.823529411765
40,3.0,3,1730.0,7225.433526011561
19,2.0,2,1048.0,4198.473282442748
9,3.0,3,1651.0,3000.0000000000005
1,2.0,3,1500.0,3666.6666666666665
36,4.0,4,2758.0,8701.957940536622
36,2.0,2,1132.0,6183.74558303887
21,2.0,2,1200.0,6250.0
15,3.0,3,1490.0,5704.697986577181
37,4.0,4,1917.0,6781.429316640584
31,2.0,2,1211.0,3715.9372419488022
29,2.0,2,1146.0,6020.942408376964
40,2.0,3,1453.0,3991.7412250516177
40,1.0,1,877.0,6727.480045610035
36,2.0,3,1380.0,3985.507246376811
15,2.0,2,1258.5,4698.847834723877
39,3.0,3,1665.0,4299.0990990990995
21,2.0,2,1245.0,4819.2771084337355
8,3.0,3,2010.0,10000.0
37,2.0,2,1226.0,5349.918433931484
32,1.0,1,510.0,4313.725490196079
35,3.0,3,1425.0,4000.0
4,2.0,2,970.0,5876.288659793814
13,2.0,2,1349.0,7175.685693106005
36,2.0,4,4050.0,11111.111111111111
36,5.0,4,2425.0,8041.237113402062
11,3.0,3,1810.0,6187.845303867403
8,2.0,2,1060.0,4905.660377358491
27,3.0,3,1454.0,4917.469050894086
32,2.0,2,1187.0,3381.6343723673126
18,1.0,1,500.0,44000.0
4,3.0,3,1527.0,9299.279633267846
42,3.0,3,1675.0,5500.298507462687
6,2.0,2,1262.0,3724.247226624406
40,4.0,5,3453.0,6689.834926151172
32,2.0,2,1141.0,5258.545135845749
